"company","price"
"WRBY",14.72
"TNDM",16.95
"PRVA",24.06
"VC",68.94
"ACHR",7.02
"ACLS",46.83
"FLG",10.325
"GSHD",111.62
"PRGS",56.97
"WERN",27.76
"HWKN",121.74
"CURB",22.79
"IVT",26.955
"SBCF",22.705
"SMMT",23.53
"ACAD",14.85
"PSMT",91.56
"EXTR",11.64
"FLYW",8.57
"KAR",18.71
"PPBI",19.085
"MRCY",47.84
"RAMP",25.275
"HURN",142.08
"AGX",145.03
"PTGX",46.325
"SXI",139.37
"MBC",11.64
"AMR",116.47
"ADUS",99.805
"MGNI",9.81
"ROIC",17.49
"GBX",40.95
"CCS",58.595
"STRA",77.85
"VSH",11.23
"BANR",59.855
"PLUS",58.235
"RNST",28.09
"AGYS",68.64
"EFSC",47.995
"CNMD",48.7206
"RGTI",8.495
"YOU",26.75
"JJSF",133.91
"STNG",33.63
"PFS",15.375
"PHIN",38.77
"SEM",16.255
"MTRN",77.725
"BANC",13.02
"KYMR",25.375
"NBTB",39.84
"HUT",11.22
"TMDX",85.57
"EVTC",33.71
"RUN",6.78
"OSW",17.04
"BEAM",16.98
"AGIO",27.895
"WAFD",27.44
"LGND",105.79
"HLMN",7.795
"ENVX",5.88
"CRK",19.115
"OMCL",31
"IGT",15.885
"EWTX",13.12
"IDYA",16.78
"SYBT",66.3662
"TRMK",32.45
"KWR",102.17
"UPWK",12.73
"WSBC",27.71
"TGLS",67.805
"LZB",37.99
"SUPN",31.355
"LMAT",83.28
"FBK",40.65
"MIRM",38.5931
"IIPR",49.745
"CABO",259.26
"ATRC",32.31
"MXL",10.39
"ALKT",24.8
"LC",9.45
"DRH",6.86
"GOLF",60.08
"UFPT",200.04
"VSEC",113.48
"OFG",35.67
"KMT",18.96
"NMRK",10.525
"RXRX",5.4649
"LGIH",55.92
"CHEF",54.29
"GRBK",56.52
"BATRK",38.09
"ABR",10.8499
"ALG",168.62
"NEO",9.46
"ROCK",52.25
"DEI",13.82
"VYX",8.14
"DBRG",7.735
"CASH",70.81
"AGM",170.22
"REVG",31.535
"AVDX",7.82
"PRM",9.83
"TARS",48.96
"ROG",53.885
"WWW",10.67
"PRKS",42.41
"LTH",31.815
"APLD",3.43
"GERN",1.24
"AKRO",37.645
"MQ",3.895
"FL",11.215
"NGVT",31.57
"TDOC",7.185
"TFIN",51.94
"FBNC",37.035
"JOE",42.44
"LMND",26.54
"IART",16.06
"PRG",25.305
"PGNY",21.75
"DAN",10.93
"OI",10.84
"DFIN",40.82
"LKFN",52.39
"CHCO",112.4
"SONO",7.865
"BHE",35.66
"KN",14.38
"IOVA",3.195
"CWK",8.18
"DVAX",11.325
"SPT",19.03
"PEB",8.315
"WLY",42.99
"CSGS",59.345
"PD",15.4601
"NWBI",11.265
"WKC",23.75
"WULF",2.255
"STR",15.355
"PLUG",0.9892
"ASAN",15.7
"NNI",106.17
"UCTT",19.5
"EPC",29.54
"NTB",37.05
"WAY",36.98
"PRDO",26
"TRUP",34.84
"ASTH",33.255
"UNFI",24.075
"KOS",1.595
"AESI",13.35
"NTCT",20.04
"THS",22.355
"FCF",14.41
"SKWD",53.79
"TNC",71.195
"ALGT",44.98
"GEF",50.995
"BCRX",7.26
"SSRM",10.77
"SGRY",21.09
"UPBD",20.53
"MNKD",4.605
"CENTA",32.52
"MLKN",15.875
"CLDX",18.23
"TVTX",14.77
"CUBI",45.215
"VRNT",16.56
"XHR",9.67
"BFH",45.49
"NIC",105.12
"KGS",33.23
"STC",66.9
"RLJ",6.83
"LTC",34.875
"APGE",32.09
"ADNT",10.5
"VERA",21.21
"PHR",23.875
"NWN",42.51
"HE",10.335
"TALO",6.825
"CTS",37
"GTY",28.495
"HELE",32.28
"VRTS",153.79
"SJW",55.43
"VITL",33.595
"CODI",16.95
"SASR",27.95
"INSW",31.47
"HLIO",26.6
"NBHC",35.28
"HOPE",9.485
"NVAX",6.24
"ANDE",37.53
"ALHC",19.13
"ADEA",12.0285
"TCBK",36.87
"BKE",34.24
"ARQT",13.07
"LNN",128.24
"CGON",19.88
"WT",8.2808
"DNOW",15.39
"STEL",25.67
"VECO",19.115
"GNL",7.46
"SPNT",16.48
"COCO",31.29
"PLAB",17.965
"HMN",40.975
"VSAT",8.53
"AMRX",7.13
"DHT",9.8699
"XMTR",21.43
"HRMY",28.12
"SOC",20
"TILE",18.69
"TGI",24.9
"NRIX",9.73
"WGO",29.71
"MSGE",31.25
"UNIT",4.6
"PWP",16.08
"MTTR",5.38
"AMPH",23.765
"SDGR",24.105
"MCY",52.76
"HTH",28.83
"GSAT",19.56
"WABC",45.21
"ZUO",10.02
"FSLY",5.405
"CSTM",8.285
"APPN",27.4
"ATEN",15.78
"IMVT",15.3
"VRDN",12.44
"XNCR",9.27
"LEU",62.56
"VBTX",21.74
"QCRH",66.055
"ALEX",16.58
"SCL",47.56
"SABR",2.115
"INFN",6.64
"HLIT",8.99
"CBRL",43.5359
"PRAX",29.65
"USPH",68.5343
"DXPE",79.955
"PZZA",30.325
"STBA",34.1
"LADR",10.155
"AAOI",11.365
"XPRO",7.95
"WOR",47.46
"CWH",11.93
"ESRT",7.05
"SFL",7.4864
"VICR",46.865
"ELME",15.26
"NSSC",21.62
"WTTR",8.18
"UMH",17.02
"PAGS",8.465
"BUSE",19.79
"AMWD",54.86
"ARDX",4.58
"FUBO",2.945
"MRC",10.2
"ARI",8.33
"GDYN",13.675
"USLM",92.25
"CRAI",168.07
"COMM",3.585
"JANX",28.61
"CMPR",42.62
"BLBD",33.77
"OCUL",7.37
"HLX",6.405
"APOG",45.84
"INMD",15.18
"GIII",24.235
"SLNO",68.505
"TWO",10.99
"AIV",7.69
"JBGS",15.17
"UVV",51.08
"TROX",5.24
"MD",13.27
"SCSC",31.18
"FOXF",19.19
"OXM",46
"LOB",23.96
"JAMF",11.095
"VRE",15.26
"PCT",6.38
"RVLV",19.95
"DK",12.46
"ATEC",9.81
"THRM",22.99
"AAT",18.845
"ECPG",29.625
"AORT",22.89
"NHC",92.13
"PEBO",27.5
"CDNA",18.845
"KALU",53.98
"RC",4.43
"AMC",2.87
"BHLB",23.63
"SAFT",77.25
"SNDX",11.05
"SPHR",26.42
"STAA",16.74
"EVH",9.35
"CARS",11.1143
"DGII",26.37
"DESP",19.08
"QNST",15.534
"RXST",14.45
"DCOM",25.1946
"COUR",6.975
"TPC",21.52
"ARLO",9.17
"GABC",35.41
"OBK",30.275
"BTSG",17.055
"SBH",7.94
"CIM",11.15
"ARVN",7.415
"MODG",6.145
"NTLA",7.27
"DBD",42.5
"PMT",12.73
"MYGN",7.945
"CNNE",17.47
"AGL",5.45
"XRX",3.85
"COHU",14.37
"BBSI",39.935
"IRON",40.46
"ATSG",22.48
"DYN",7.8
"OCFC",15.5544
"OMI",6.565
"CIFR",2.2523
"PRO",16.38
"GBTG",6.615
"SRCE",53.98
"PDM",6.425
"KLG",18.96
"IBTA",45.68
"DEA",8.135
"JBI",6.25
"SCS",9.865
"LFST",6.78
"EMBC",11.715
"LZ",7.07
"FA",13.975
"PENG",16.82
"EVRI",13.765
"GOGL",7.085
"WVE",6.24
"UUUU",4.1125
"WINA",322.71
"RSI",11.75
"LMB",79.98
"BLX",38.13
"EIG",48.73
"INOD",34.87
"HCI",148.615
"XPEL",25.745
"FBMS",33.81
"AUPH",7.705
"FDP",31.325
"ARRY",3.99
"NTST",16.175
"PCRX",24.47
"NAVI",11.27
"ANIP",68.3421
"KW",6.725
"MDXG",6.685
"CENX",15.35
"AMN",18.875
"NVEE",15.885
"UTI",27.96
"MCRI",75.085
"DOLE",13.76
"AMSC",18.01
"AHCO",8.005
"EFC",12.02
"CMCO",13.22
"CXM",7.155
"MFA",8.685
"NX",16.56
"HROW",23.47
"WMK",79.7275
"CSR",57.19
"BFC",101.31
"SGHC",7.255
"IMAX",21.59
"BLFS",22.19
"KFRC",44.365
"SAH",58.07
"PL",3.265
"VIR",5.595
"TRS",20.4972
"INVA",18.22
"PRLB",33.925
"PFC",28.04
"FBRT",11.12
"DLX",14.64
"ARR",14.12
"DX",11.685
"COLL",26.92
"AMSF",49.41
"PARR",12.41
"WGS",99.215
"CCB",80.44
"VTLE",13.43
"DRVN",16.33
"WS",23.84
"BLMN",7.475
"ICHR",17.715
"RDFN",8.755
"BRKL",9.855
"CDRE",31.39
"TNK",37.44
"THR",24.88
"NEXT",7.625
"NN",12.0701
"TPB",56.64
"FIZZ",43.31
"ACT",35.32
"SBSI",27.35
"BV",13.2347
"ADPT",7.605
"BY",23.86
"PLAY",17.7538
"UVSP",26.74
"ACMR",20.405
"DCO",56.455
"HSII",39.2
"FMBH",31.92
"AOSL",19.025
"IMKTA",61.64
"BKD",6.185
"EXPI",9.29
"REAL",5.06
"CLB",12.075
"VMEO",4.735
"PUMP",5.125
"BDN",3.715
"MSEX",62.77
"BXC",69.765
"TRNS",85.79
"LQDA",13.49
"OPEN",0.9125
"CNOB",21.625
"ECVT",5.865
"MMI",31.57
"SEI",17.2
"MRTN",13.24
"MATW",20.82
"UTZ",13.865
"CTBI",47.155
"BLND",3.185
"PNTG",25.55
"CECO",20.5
"TMP",57.56
"EYE",11.66
"AMTB",18.393
"AMPL",8.585
"PBI",8.22
"LILAK",5.215
"FIHL",16.245
"NXRT",35.7
"SAFE",15.21
"SXC",9.02
"RWT",5.315
"OEC",11.67
"CNXN",60.22
"PDFS",17.885
"PGRE",4.125
"BELFB",69.34
"LPG",19.63
"BHRB",50.15
"VTOL",28.08
"PRAA",17.015
"FLNC",3.665
"REPL",7.82
"FWRD",14.6
"HCSG",9.595
"ADTN",7.71
"MBWM",39.62
"ASIX",20.21
"ZYME",11.09
"JELD",5.075
"COGT",4.75
"ERII",15.06
"SPNS",26.15
"PRSU",31.64
"NTGR",22.56
"HFWA",21.78
"ASTE",34.605
"AXGN",15.75
"ARIS",24.59
"BZH",18.26
"NBBK",16.31
"FCBC",38.305
"HG",18.475
"SWI",18.5
"UTL",58.25
"FG",34.53
"ELVN",16.61
"BORR",1.915
"GLDD",8.97
"CEVA",23.28
"NVRI",5.7
"SHLS",3.28
"EOLS",10.02
"OLO",6.105
"OSBC",14.82
"AVXL",8.99
"JACK",23.57
"FIGS",4.26
"JBSS",67.45
"IBCP",29.43
"AVBP",18.32
"CFB",15.99
"HBNC",13.34
"KNSA",21.1
"NG",2.865
"ML",85.61
"BRSP",4.4409
"SYRE",12.625
"DNUT",4.07
"MBUU",25.92
"OSPN",14.47
"MLR",40.155
"CRMD",7.13
"ROOT",126.27
"VVX",48.59
"CVI",17.71
"GRC",33.56
"DEC",11.24
"LQDT",29.605
"HCKT",26.25
"DAVE",82.8
"NBN",86.86
"FIP",3.235
"ODP",12.11
"ORRF",26.92
"HSTM",32.51
"AMRC",9.52
"AAMI",26.55
"SITC",11.515
"AVDL",7.755
"SSTK",15.03
"RCKT",6.43
"IAS",6.515
"AHH",6.85
"BMBL",3.93
"CFFN",5.235
"RCUS",7.82
"PTVE",18.01
"MLAB",113.01
"MEG",14.15
"FLNG",22.53
"ASPN",5.14
"PAX",10.09
"INDI",1.875
"IDT",48.93
"AVNS",11.94
"MBIN",32.53
"HZO",17.5
"INN",3.94
"EGBN",20.05
"CAC",37.4
"AMAL",26.4
"CAL",14.87
"PRA",23.25
"EQBK",35.55
"BASE",15.335
"LYTS",16.09
"HOV",95.38
"BJRI",31.85
"MCW",7.205
"SPRY",14.64
"CTKB",3.67
"UDMY",6.23
"WNC",9.03
"DAKT",12.355
"GCI",2.82
"CSTL",20.15
"STKL",4.105
"MCB",51.925
"LUNR",7.585
"NABL",6.545
"DFH",21.64
"YEXT",6.155
"GOOD",13.81
"AXL",3.165
"MCBS",26.87
"SIBN",13.02
"WSR",13.1
"GDEN",25.01
"BFST",22.43
"MLNK",16.52
"KOP",24.205
"HLF",6.6499
"SNCY",10.15
"PRTA",9.41
"CNDT",2.045
"DJCO",381.53
"SMP",22.74
"RPAY",4.295
"SLQT",3.135
"DAWN",7.09
"RBCAA",63.34
"WEAV",9.595
"ETD",26.125
"PLYM",14.13
"SMBK",28.23
"MNRO",13.86
"ORIC",5.02
"EU",1.295
"PTLO",11.93
"MOFG",26.72
"PUBM",8.14
"GPRE",3.58
"PLRX",1.4
"ARHS",7.6
"CBL",23.08
"IMXI",11.735
"PFBC",79.94
"DMRC",11.735
"MRVI",1.705
"BBUC",24.39
"REX",38.82
"NPKI",5.185
"GCMG",12.585
"HY",38.01
"THFF",44.1451
"HTBI",36.55
"VTS",19.9899
"SMBC",48.48
"MTUS",12.48
"PGC",25.67
"HTBK",8.535
"ESQ",79.52
"GNK",12.505
"CASS",39.785
"FARO",25.13
"AIOT",4.7801
"OFIX",13.29
"SPTN",19.38
"CPF",24.99
"PSFE",14.62
"KURA",5.945
"QBTS",6.8312
"NBR",28.88
"SEMR",9.015
"CCNE",21.15
"ORC",6.3035
"WASH",27.22
"CCRN",14.25
"RLAY",2.665
"KREF",8.96
"ETNB",5.88
"THRY",11.24
"PLOW",23.38
"TTI",2.325
"CRNC",7.4489
"GSBC",51.26
"CCBG",34.005
"RES",4.785
"MNMD",5.5
"FWRG",18.27
"CLMB",106.51
"FSBC",26.095
"EYPT",5.48
"VERV",5.0818
"STGW",5.355
"HAFC",21.51
"SEZL",41
"MTAL",8.48
"PX",11.01
"FMNB",12.175
"WLFC",139.89
"TRST",28.26
"IIIV",24.68
"UFCS",27.07
"LASR",7.15
"ACEL",11.235
"RGR",38.74
"RYI",21.63
"ARKO",3.99
"INVX",15.09
"CHCT",15.64
"PACS",9.115
"CGEM",7.87
"VREX",7.63
"KLC",11.21
"BHB",28.175
"IIIN",26.905
"EE",26.57
"BYRN",20
"NYMT",5.44
"SHEN",12.97
"SHBI",12.31
"SCVL",17.29
"GOGO",7.105
"DNTH",18.695
"FNA",12.995
"CAPR",9.73
"ETWO",1.955
"TIPT",22.4971
"HIPO",23.8
"IRWD",0.6484
"IMNM",7.22
"MPB",25.31
"AMBC",7.065
"NFBK",9.73
"HTLD",8.225
"LPRO",0.9113
"CMRE",8.897
"ENFN",10.86
"IE",6.3601
"RYAM",4.695
"TRTX",7.03
"CSV",38.68
"HTZ",3.6609
"BBW",35.71
"NAT",2.4
"MATV",4.67
"RDW",9.78
"AVO",10
"SLP",32.73
"EVLV",3.4
"HONE",9.39
"CCO",0.9594
"MSBI",15.435
"AKBA",1.85
"MGPI",26.895
"HNST",4.465
"UVE",22.93
"SBGI",14.365
"DIN",19.78
"SFIX",3.04
"NUVB",1.965
"CTO",17.99
"BGS",6.3045
"SRDX",28.35
"CLFD",26.7
"ALT",4.4479
"ACCO",3.675
"CLW",24.455
"ZIP",5.42
"AROW",24.385
"RUSHB",57.65
"ATRO",23.23
"PFIS",41.78
"ABUS",3.219
"MCS",16.27
"CLNE",1.345
"CTLP",7.695
"EBF",18.9472
"OUST",6.9168
"NRDS",8.23
"OMER",6.67
"GCT",12.1
"ACCD",7.02
"LXU",5.215
"UHT",38.07
"WLDN",38.84
"AMRK",22.74
"MXCT",2.605
"SPFI",31.85
"FPI",10.075
"LAB",1.135
"OPK",1.44
"KRUS",52.86
"TTGT",7.94
"NPK",84.555
"SWBI",9.11
"GMRE",7.385
"LIF",36.6
"CCSI",19.11
"REAX",4.655
"PPTA",13.1
"NCMI",5.835
"ALRS",16.76
"XERS",4.315
"NNOX",4.61
"GHM",29.69
"NRIM",71.48
"SVC",1.855
"CLBK",13.37
"ASC",8.7
"WRLD",123.98
"DHC",2.11
"NLOP",28.09
"CRGX",4.55
"KRNY",5.835
"CVLG",18.95
"SANA",1.6699
"HPP",2.205
"GCO",17.7
"ANGO",9.48
"KE",13.28
"MEI",5.54
"NWPX",41.291
"KELYA",11.01
"EVER",21.005
"FOR",19.23
"CMP",10.99
"UIS",3.93
"BSRR",25.25
"IBRX",2.765
"AGS",11.92
"EGY",3.2325
"TMCI",6.695
"MITK",7.77
"PACB",1.2595
"EBTC",34.865
"KODK",6.315
"FBIZ",45.805
"PAHC",16.73
"MYE",9.4152
"HAIN",2.99
"BTBT",1.725
"SCHL",16.21
"DCGO",2.19
"RICK",37.616
"DHIL",131.425
"BMRC",20.44
"CARE",14.6
"HIFS",238.275
"TREE",45.31
"BATRA",42.1
"SPIR",9.13
"OLP",23.98
"BBAI",2.535
"CLDT",6.74
"BIGC",5.16
"EAF",0.6314
"FISI",22.445
"CRSR",6.31
"KIDS",21.205
"CYH",2.475
"TCBX",28.63
"IVR",6.51
"BALY",15.65
"LINC",17.225
"SHYF",7.4
"URG",0.6104
"ZVRA",6.96
"XPER",6.575
"UNTY",40.81
"ALX",202.09
"GRND",18.73
"LIND",8.04
"HUMA",1.495
"KIND",1.45
"NVTS",1.72
"ODC",43.36
"BAND",12.12
"TWI",6.8
"PKST",11.54
"ANNX",1.53
"FFWM",4.88
"FNKO",4.07
"GLRE",13.305
"TRML",14.37
"ARCT",10.345
"WTBA",18.81
"REPX",24.09
"CENT",36.6
"HBCP",42.94
"RIGL",16.88
"RBB",15.17
"NGVC",46.765
"CVGW",23.995
"ZIMV",9.25
"MTRX",10.65
"SNBR",4.825
"CDXS",2.211
"LESL",0.5199
"GNTY",39.25
"FFIC",11.305
"AMBP",2.675
"HOUS",3.15
"CIVB",19.185
"EHAB",7.86
"USNA",23.94
"TALK",2.7508
"IRMD",51.25
"DDD",2.025
"RBBN",3.605
"CMPO",10.52
"ESPR",1.02
"LMNR",15.855
"TCMD",13.29
"BRY",2.265
"SAGE",7.42
"FMAO",21.85
"ITIC",229.88
"RDVT",37.09
"BFS",32.95
"CWCO",24.1101
"BVS",7.61
"URGN",10.555
"XPOF",7.295
"MVIS",1.17
"AURA",5.47
"STOK",7.67
"ALNT",21.03
"HBT",21.84
"NECB",21.97
"RGNX",6.615
"LXFR",10.3
"TK",6.235
"NUS",5.98
"KROS",13.1
"QTRX",5.1492
"BOW",39.57
"SEAT",2.71
"FC",20.6
"ACNB",40
"ULCC",3.145
"ERAS",1.175
"CHPT",0.5958
"LOVE",19.06
"CYRX",5.5
"FRPH",26.6216
"CELC",9.93
"LGTY",14.29
"ANAB",17.97
"TBPH",8.585
"SD",9.15
"CTRI",17.315
"EGHT",1.61
"CBAN",14.64
"MTW",7.465
"CWBC",16
"HYLN",1.395
"PRCH",5.35
"ATXS",4.1
"BOC",14.48
"FLGT",18.86
"YORW",35.19
"APEI",24.14
"ASPI",5.61
"BWMN",21.915
"ATLC",53.02
"OIS",3.385
"ABSI",3.035
"SENEA",83.25
"DSGR",27.22
"BCAL",12.565
"TH",6.6417
"NOVA",0.2376
"RDUS",29.11
"HVT",17.41
"AEHR",8.36
"NEWT",10.15
"FRBA",13.49
"HCAT",3.69
"BKV",16.695
"HNRG",13.19
"CRMT",46.355
"AIP",6.02
"TYRA",8.44
"OOMA",12.41
"PGY",9.815
"FLIC",10.99
"CERS",1.33
"CTV",3.14
"SVRA",2.93
"PLSE",16.89
"BCML",25.75
"ZEUS",29.855
"GDOT",7.46
"CZNC",18.725
"BYON",3.71
"ACRE",3.625
"RMR",15.09
"DSP",12.96
"GIC",22.32
"WOOF",3.092
"PBPB",7.97
"TITN",16.09
"MCFT",14.97
"DENN",3.06
"TERN",2.305
"LENZ",22.985
"RM",31.175
"SEPN",6.105
"TRDA",7.77
"MAX",7.48
"ULH",25.96
"FSBW",39.14
"FNLC",23.07
"TRC",16.375
"EVGO",2.595
"LAND",9.56
"GTN",3.38
"TBCH",11.025
"CBNK",26.95
"CMTG",2.395
"AMCX",5.83
"COFS",26.105
"IPI",28.7369
"SFST",31.19
"ACIC",11.22
"NVEC",58.75
"MOV",13.06
"CDXC",7.87
"KALV",11.83
"SKYT",6.93
"ORN",5.76
"SIGA",6.065
"GRNT",4.815
"CMPX",1.64
"TRUE",1.295
"SMRT",0.7116
"RGP",5.33
"INBK",23.25
"NGS",18.44
"MLYS",13.9
"LOCO",9.83
"OBT",21.825
"ASUR",9.28
"MNTK",2.01
"SSBK",31.66
"PLBC",40.9162
"BKSY",7.16
"CZFS",54.81
"OABI",1.875
"CRCT",4.795
"BWB",13
"PLPC",136.25
"OSUR",2.945
"SWIM",4.925
"ATEX",32.825
"VLGEA",35.165
"EB",2.195
"SPOK",15.55
"ADV",1.215
"SMLR",33.59
"PHAT",4.71
