"company","price"
"ETWO",1.93
"TIPT",22.49
"HIPO",24.31
"IRWD",0.7229
"IMNM",7.575
"MPB",25.49
"AMBC",7.305
"NFBK",9.74
"HTLD",8.32
"LPRO",0.855
"CMRE",8.97
"ENFN",10.845
"IE",6.18
"RYAM",4.41
"TRTX",7.125
"CSV",39.485
"HTZ",8.519
"BBW",37.41
"NAT",2.515
"MATV",4.715
"RDW",10.04
"AVO",10.21
"SLP",32.83
"EVLV",3.34
"HONE",9.445
"CCO",0.9561
"MSBI",15.75
"AKBA",2.06
"MGPI",27.62
"HNST",4.485
"UVE",23.21
"SBGI",14.185
"DIN",20.135
"SFIX",3.015
"NUVB",1.985
"CTO",18.2152
"BGS",6.535
"SRDX",27.68
"CLFD",26.89
"ALT",4.4882
"ACCO",3.645
"CLW",24.6999
"ZIP",5.52
"AROW",23.5
"RUSHB",57.92
"ATRO",22.365
"PFIS",42.372
"ABUS",3.015
"MCS",16.11
"CLNE",1.405
"CTLP",7.585
"EBF",18.78
"OUST",7.01
"NRDS",8.455
"OMER",6.63
"GCT",12.76
"ACCD",7.02
"LXU",5.16
"UHT",38.515
"WLDN",38.5
"AMRK",23.725
"MXCT",2.595
"SPFI",32.21
"FPI",10.09
"LAB",1.145
"OPK",1.425
"KRUS",58.14
"TTGT",8.195
"NPK",83.82
"SWBI",9.33
"GMRE",7.5
"LIF",37.78
"CCSI",18.945
"REAX",4.66
"PPTA",13.06
"NCMI",5.925
"ALRS",17.08
"XERS",4.17
"NNOX",5.205
"GHM",29.885
"NRIM",73.08
"SVC",1.88
"CLBK",13.34
"ASC",9.08
"WRLD",125.76
"DHC",2.255
"NLOP",28.38
"CRGX",4.6788
"KRNY",5.95
"CVLG",18.37
"SANA",1.64
"HPP",2.305
"GCO",18.855
"ANGO",9.52
"KE",13.17
"MEI",5.69
"NWPX",41.565
"KELYA",11.21
"EVER",22.52
"FOR",18.53
"CMP",11.25
"UIS",3.9001
"BSRR",25.86
"IBRX",2.43
"AGS",12.015
"EGY",3.45
"TMCI",6.56
"MITK",7.7
"PACB",1.205
"EBTC",35.22
"KODK",6.1124
"FBIZ",47.08
"PAHC",17.22
"MYE",9.57
"HAIN",3.005
"BTBT",1.7949
"SCHL",16.125
"DCGO",2.145
"RICK",37.3
"DHIL",129.24
"BMRC",20.35
"CARE",14.83
"HIFS",237.98
"TREE",45.605
"BATRA",42.59
"SPIR",8.76
"OLP",24.48
"BBAI",2.59
"CLDT",6.9
"BIGC",5.1499
"EAF",0.6302
"FISI",22.34
"CRSR",6.07
"KIDS",20.91
"CYH",2.42
"TCBX",29.09
"IVR",6.665
"BALY",16.515
"LINC",17.475
"SHYF",7.51
"URG",0.6943
"ZVRA",7.2
"XPER",6.54
"UNTY",41.5
"ALX",200.135
"GRND",19.29
"LIND",7.995
"HUMA",1.6644
"KIND",1.48
"NVTS",1.795
"ODC",43.2682
"BAND",12.02
"TWI",6.88
"PKST",12.378
"ANNX",1.45
"FFWM",4.99
"FNKO",4.37
"GLRE",13.5
"TRML",15.8085
"ARCT",10.51
"WTBA",19.12
"REPX",25.575
"CENT",35.115
"HBCP",43.61
"RIGL",16.91
"RBB",15.23
"NGVC",47.522
"CVGW",25.21
"ZIMV",9.37
"MTRX",10.99
"SNBR",5.06
"CDXS",2.12
"LESL",0.5662
"GNTY",39.3
"FFIC",11.565
"AMBP",2.725
"HOUS",2.985
"CIVB",20.08
"EHAB",7.72
"USNA",23.95
"TALK",2.725
"IRMD",51.56
"DDD",1.84
"RBBN",3.585
"CMPO",10.67
"ESPR",0.9777
"LMNR",16.04
"TCMD",13.41
"BRY",2.425
"SAGE",7.495
"FMAO",22.735
"ITIC",225.01
"RDVT",36.99
"BFS",33.295
"CWCO",24.2
"BVS",7.775
"URGN",10.0589
"XPOF",7.56
"MVIS",1.1699
"AURA",5.375
"STOK",7.55
"ALNT",21.02
"HBT",22.49
"NECB",22.19
"RGNX",6.03
"LXFR",9.925
"TK",6.6
"NUS",5.595
"KROS",14.15
"QTRX",5.14
"BOW",40.13
"SEAT",2.395
"FC",20.52
"ACNB",40.86
"ULCC",3.18
"ERAS",1.165
"CHPT",0.5768
"LOVE",20.31
"CYRX",5.58
"FRPH",27.08
"CELC",9.79
"LGTY",14.29
"ANAB",20.65
"TBPH",8.59
"SD",9.615
"CTRI",17.17
"EGHT",1.595
"CBAN",14.91
"MTW",7.62
"CWBC",16.17
"HYLN",1.4051
"PRCH",5.3399
"ATXS",4.075
"BOC",14.76
"FLGT",17.7138
"YORW",35.52
"APEI",24.28
"ASPI",5.89
"BWMN",22.17
"ATLC",52.06
"OIS",3.595
"ABSI",3.0711
"SENEA",81.405
"DSGR",26.64
"BCAL",12.63
"TH",6.675
"NOVA",0.178
"RDUS",29.13
"HVT",17.65
"AEHR",8.085
"NEWT",10.205
"FRBA",13.55
"HCAT",3.835
"BKV",17.8
"HNRG",14.42
"CRMT",47.65
"AIP",5.86
"TYRA",8.78
"OOMA",12.4
"PGY",9.59
"FLIC",11.02
"CERS",1.315
"CTV",3.14
"SVRA",2.965
"PLSE",17.68
"BCML",26.51
"ZEUS",30.31
"GDOT",7.42
"CZNC",19.04
"BYON",4.02
"ACRE",3.57
"RMR",15.32
"DSP",12.84
"GIC",21.65
"WOOF",3.135
"PBPB",8.07
"TITN",16.255
"MCFT",15.86
"DENN",3.045
"TERN",2.385
"LENZ",24.45
"RM",31.245
"SEPN",6.08
"TRDA",8.2
"MAX",7.73
"ULH",26.2351
"FSBW",38.79
"FNLC",23.34
"TRC",16.38
"EVGO",2.5663
"LAND",9.57
"GTN",3.39
"TBCH",10.905
"CBNK",27.77
"CMTG",2.375
"AMCX",6.14
"COFS",26.36
"IPI",29.2717
"SFST",31.82
"ACIC",11.135
"NVEC",56.935
"MOV",13.28
"CDXC",7.87
"KALV",11.935
"SKYT",6.755
"ORN",5.94
"SIGA",5.995
"GRNT",5.015
"CMPX",1.735
"TRUE",1.2937
"SMRT",0.8191
"RGP",5.36
"INBK",23.83
"NGS",19.83
"MLYS",13.19
"LOCO",9.5598
"OBT",23.68
"ASUR",9.435
"MNTK",2.06
"SSBK",31.79
"PLBC",41.02
"BKSY",7.12
"CZFS",55.66
"OABI",1.775
"CRCT",4.155
"BWB",13.36
"PLPC",137
